"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAMOTORS","EQ","26-Nov-2018","        182.55","        183.90","        184.45","        177.00","        182.00","        181.75","        180.01","    9865426","          1775878963.15","     100951","    2911182","         29.51"
"TATAMOTORS","EQ","27-Nov-2018","        181.75","        181.70","        184.55","        178.55","        180.05","        180.05","        181.38","   11639680","          2111218220.20","      69377","    3769218","         32.38"
"TATAMOTORS","EQ","28-Nov-2018","        180.05","        181.00","        181.35","        174.00","        175.10","        174.45","        176.36","   12504717","          2205294959.65","      85679","    5404593","         43.22"
"TATAMOTORS","EQ","29-Nov-2018","        174.45","        175.95","        179.35","        173.45","        177.75","        177.25","        177.12","   20892744","          3700552883.40","      98501","   12619284","         60.40"
"TATAMOTORS","EQ","30-Nov-2018","        177.25","        172.00","        174.90","        170.35","        172.15","        171.95","        172.62","   18393012","          3175012952.20","     118940","    7039849","         38.27"
"TATAMOTORS","EQ","03-Dec-2018","        171.95","        173.25","        176.45","        170.00","        175.40","        175.45","        174.24","   14068885","          2451369931.20","      88740","    1937941","         13.77"
"TATAMOTORS","EQ","04-Dec-2018","        175.45","        177.95","        178.75","        175.30","        175.65","        175.75","        176.89","   11481923","          2031075814.35","      77401","    2304219","         20.07"
"TATAMOTORS","EQ","05-Dec-2018","        175.75","        173.00","        173.00","        168.60","        170.05","        169.20","        170.64","   14960527","          2552820507.95","     104924","    3073069","         20.54"
"TATAMOTORS","EQ","06-Dec-2018","        169.20","        168.50","        168.70","        161.60","        162.50","        162.65","        164.80","   15428019","          2542592957.55","     138289","    4682663","         30.35"
"TATAMOTORS","EQ","07-Dec-2018","        162.65","        162.25","        164.20","        160.80","        162.50","        162.40","        162.52","   13545006","          2201399505.00","      93721","    2131878","         15.74"
"TATAMOTORS","EQ","10-Dec-2018","        162.40","        159.90","        160.50","        156.50","        157.10","        157.10","        158.32","   13520495","          2140596137.30","      95871","    3885748","         28.74"
"TATAMOTORS","EQ","11-Dec-2018","        157.10","        155.00","        159.50","        154.65","        158.25","        158.10","        157.35","   12094881","          1903118965.55","      77588","    2152904","         17.80"
"TATAMOTORS","EQ","12-Dec-2018","        158.10","        159.50","        167.10","        158.00","        164.00","        164.10","        163.59","   22461175","          3674364046.65","     121969","    4737649","         21.09"
"TATAMOTORS","EQ","13-Dec-2018","        164.10","        166.00","        168.00","        165.55","        166.80","        166.85","        166.88","   12235499","          2041875870.10","      92984","    3113574","         25.45"
"TATAMOTORS","EQ","14-Dec-2018","        166.85","        166.00","        168.40","        164.85","        167.00","        166.95","        166.97","   10091732","          1685056156.00","      70024","    1744797","         17.29"
"TATAMOTORS","EQ","17-Dec-2018","        166.95","        167.25","        175.95","        167.25","        174.50","        173.95","        173.61","   28526103","          4952303673.10","     158893","    4122415","         14.45"
"TATAMOTORS","EQ","18-Dec-2018","        173.95","        174.00","        177.60","        173.10","        174.70","        174.75","        174.91","   18015933","          3151157475.45","     111145","    2825684","         15.68"
"TATAMOTORS","EQ","19-Dec-2018","        174.75","        176.50","        176.50","        172.50","        173.50","        173.90","        174.36","   11540042","          2012157930.40","      66466","    2539766","         22.01"
"TATAMOTORS","EQ","20-Dec-2018","        173.90","        173.00","        177.30","        171.75","        176.15","        176.40","        175.00","   15819006","          2768390588.60","      91578","    4815613","         30.44"
"TATAMOTORS","EQ","21-Dec-2018","        176.40","        177.00","        180.50","        175.15","        175.50","        176.25","        178.14","   23742481","          4229437224.65","     153930","    7856342","         33.09"
"TATAMOTORS","EQ","24-Dec-2018","        176.25","        176.25","        177.85","        171.50","        172.20","        172.50","        175.40","   11374468","          1995084872.65","      64834","    3208569","         28.21"
"TATAMOTORS","EQ","26-Dec-2018","        172.50","        171.45","        172.20","        167.60","        171.40","        170.90","        169.98","   12044191","          2047301453.05","      73360","    1822092","         15.13"
"TATAMOTORS","EQ","27-Dec-2018","        170.90","        172.75","        173.40","        167.70","        168.05","        168.25","        169.87","   15231581","          2587331015.45","      78643","    7622549","         50.04"
"TATAMOTORS","EQ","28-Dec-2018","        168.25","        169.40","        172.20","        169.15","        171.40","        170.85","        171.15","    8669584","          1483786775.25","      52303","    1894151","         21.85"
"TATAMOTORS","EQ","31-Dec-2018","        170.85","        172.45","        173.90","        171.75","        173.05","        172.70","        172.80","    8511388","          1470736017.50","      53654","    1621640","         19.05"
"TATAMOTORS","EQ","01-Jan-2019","        172.70","        173.50","        174.20","        171.30","        174.00","        173.45","        172.71","    6715543","          1159866971.20","      42618","    1012065","         15.07"
"TATAMOTORS","EQ","02-Jan-2019","        173.45","        170.60","        171.75","        168.00","        168.40","        168.55","        169.85","   13410104","          2277669120.50","      77641","    3329142","         24.83"
"TATAMOTORS","EQ","03-Jan-2019","        168.55","        169.00","        170.15","        165.10","        165.70","        166.05","        167.81","    9321842","          1564267952.55","      71994","    2406742","         25.82"
"TATAMOTORS","EQ","04-Jan-2019","        166.05","        169.00","        171.95","        168.50","        171.15","        170.95","        170.46","   17650435","          3008777564.85","     103949","    2451594","         13.89"
"TATAMOTORS","EQ","07-Jan-2019","        170.95","        173.20","        178.20","        173.20","        175.25","        175.35","        176.27","   21438351","          3778953045.30","     136086","    4849592","         22.62"
"TATAMOTORS","EQ","08-Jan-2019","        175.35","        176.10","        180.50","        176.10","        179.95","        179.95","        179.01","   20128985","          3603338781.30","     116893","    4977251","         24.73"
"TATAMOTORS","EQ","09-Jan-2019","        179.95","        181.50","        183.60","        180.20","        183.55","        183.05","        182.05","   17468948","          3180237350.20","     114177","    3061311","         17.52"
"TATAMOTORS","EQ","10-Jan-2019","        183.05","        183.65","        186.85","        183.55","        185.50","        185.75","        185.74","   16961888","          3150521337.85","      96659","    3784379","         22.31"
"TATAMOTORS","EQ","11-Jan-2019","        185.75","        186.55","        187.75","        179.40","        179.80","        180.30","        182.53","   25902974","          4727945471.15","     122548","    5693316","         21.98"
"TATAMOTORS","EQ","14-Jan-2019","        180.30","        180.30","        198.30","        177.45","        182.40","        182.40","        180.72","   18935120","          3422007613.90","      94255","    4948479","         26.13"
"TATAMOTORS","EQ","15-Jan-2019","        182.40","        183.30","        185.80","        181.25","        184.90","        185.35","        183.58","   13536578","          2485039486.85","      73236","    2446743","         18.08"
"TATAMOTORS","EQ","16-Jan-2019","        185.35","        186.00","        187.35","        184.05","        185.60","        185.45","        185.63","   11874245","          2204241788.40","      67725","    1629590","         13.72"
"TATAMOTORS","EQ","17-Jan-2019","        185.45","        186.00","        187.30","        183.40","        184.95","        184.90","        185.18","    9365756","          1734304928.40","      61476","    1793071","         19.14"
"TATAMOTORS","EQ","18-Jan-2019","        184.90","        185.65","        185.65","        181.30","        183.90","        183.30","        183.40","    6797621","          1246663273.55","      54111","    1235900","         18.18"
"TATAMOTORS","EQ","21-Jan-2019","        183.30","        184.30","        184.95","        180.65","        181.40","        181.50","        182.21","    6918258","          1260580456.95","      51105","    1583873","         22.89"
"TATAMOTORS","EQ","22-Jan-2019","        181.50","        181.50","        181.50","        175.95","        180.75","        180.85","        179.19","    9775717","          1751743502.15","      69527","    1524357","         15.59"
"TATAMOTORS","EQ","23-Jan-2019","        180.85","        181.70","        182.70","        178.55","        179.90","        180.25","        180.41","    9778926","          1764216000.40","      62779","    1585259","         16.21"
"TATAMOTORS","EQ","24-Jan-2019","        180.25","        180.00","        180.30","        173.70","        175.55","        175.40","        175.75","   13461254","          2365794416.45","      83379","    3037314","         22.56"
"TATAMOTORS","EQ","25-Jan-2019","        175.40","        175.95","        178.90","        171.95","        173.30","        173.25","        176.09","   12136892","          2137157216.10","      80117","    3531714","         29.10"
"TATAMOTORS","EQ","28-Jan-2019","        173.25","        173.30","        175.35","        169.40","        172.20","        172.30","        171.96","    8167430","          1404435303.95","      56550","    1451937","         17.78"
"TATAMOTORS","EQ","29-Jan-2019","        172.30","        172.35","        174.90","        170.90","        174.00","        173.60","        173.23","    6141180","          1063829113.90","      47983","    1043877","         17.00"
"TATAMOTORS","EQ","30-Jan-2019","        173.60","        174.30","        176.75","        173.30","        174.90","        174.60","        174.87","    7757847","          1356630812.80","      63499","    2160300","         27.85"
"TATAMOTORS","EQ","31-Jan-2019","        174.60","        175.80","        183.90","        175.80","        179.95","        181.20","        178.70","   22277646","          3981040185.60","     102976","   12360263","         55.48"
"TATAMOTORS","EQ","01-Feb-2019","        181.20","        182.00","        185.90","        179.55","        182.00","        181.65","        182.80","   14931422","          2729492471.30","     109454","    3791177","         25.39"
"TATAMOTORS","EQ","04-Feb-2019","        181.65","        181.00","        183.70","        178.20","        181.20","        180.25","        180.70","   11854351","          2142107680.25","      74380","    2237533","         18.88"
"TATAMOTORS","EQ","05-Feb-2019","        180.25","        180.70","        181.15","        174.70","        176.00","        175.80","        176.67","   12064426","          2131415822.65","      77228","    2467735","         20.45"
"TATAMOTORS","EQ","06-Feb-2019","        175.80","        176.00","        179.45","        171.90","        179.10","        178.50","        175.68","   10334594","          1815588584.80","      65918","    1515052","         14.66"
"TATAMOTORS","EQ","07-Feb-2019","        178.50","        179.00","        185.00","        178.90","        183.20","        182.85","        182.49","   16152722","          2947757760.65","     107038","    2606029","         16.13"
"TATAMOTORS","EQ","08-Feb-2019","        182.85","        164.60","        164.60","        129.00","        150.15","        150.70","        151.25","  102256857","         15466317393.30","     550656","   20563700","         20.11"
"TATAMOTORS","EQ","11-Feb-2019","        150.70","        150.15","        153.25","        145.85","        153.00","        152.65","        150.22","   26161867","          3929993774.70","     148949","    5181023","         19.80"
"TATAMOTORS","EQ","12-Feb-2019","        152.65","        152.95","        154.40","        150.60","        152.00","        151.80","        152.54","   14174912","          2162306699.70","      89715","    3436432","         24.24"
"TATAMOTORS","EQ","13-Feb-2019","        151.80","        152.95","        156.65","        151.50","        155.15","        155.00","        154.33","   15340343","          2367451305.55","      92166","    5843988","         38.10"
"TATAMOTORS","EQ","14-Feb-2019","        155.00","        155.95","        161.00","        153.80","        159.45","        159.85","        157.41","   16348306","          2573375483.20","     102639","    3643168","         22.28"
"TATAMOTORS","EQ","15-Feb-2019","        159.85","        159.80","        162.30","        153.15","        162.20","        161.65","        157.95","   20705576","          3270440371.00","     117116","    6798429","         32.83"
"TATAMOTORS","EQ","18-Feb-2019","        161.65","        162.80","        163.45","        159.20","        163.10","        162.90","        161.34","   13503666","          2178743149.30","      82838","    3886128","         28.78"
"TATAMOTORS","EQ","19-Feb-2019","        162.90","        164.00","        165.95","        161.55","        164.90","        163.75","        164.08","   14533142","          2384597025.55","      84846","    3620670","         24.91"
"TATAMOTORS","EQ","20-Feb-2019","        163.75","        164.45","        166.70","        163.75","        164.70","        164.80","        165.06","   11610728","          1916519176.35","      97537","    3684017","         31.73"
"TATAMOTORS","EQ","21-Feb-2019","        164.80","        165.60","        170.60","        165.10","        170.00","        169.70","        168.15","   14811723","          2490592242.95","     155893","    3588724","         24.23"
"TATAMOTORS","EQ","22-Feb-2019","        169.70","        170.00","        175.30","        167.85","        174.90","        174.30","        171.72","   13011477","          2234271631.15","      82739","    3475045","         26.71"
"TATAMOTORS","EQ","25-Feb-2019","        174.30","        175.15","        177.50","        173.50","        176.30","        175.75","        175.23","   15554532","          2725611124.25","     114084","    5350553","         34.40"
"TATAMOTORS","EQ","26-Feb-2019","        175.75","        173.00","        183.45","        172.50","        183.00","        182.65","        180.05","   31859427","          5736280848.75","     174362","   11539174","         36.22"
"TATAMOTORS","EQ","27-Feb-2019","        182.65","        183.55","        186.10","        176.10","        176.75","        177.35","        180.48","   19723906","          3559691941.10","     134393","    4286378","         21.73"
"TATAMOTORS","EQ","28-Feb-2019","        177.35","        180.00","        181.55","        176.60","        177.10","        177.45","        179.06","   18692372","          3347041332.40","     146754","    6605500","         35.34"
"TATAMOTORS","EQ","01-Mar-2019","        177.45","        178.65","        184.00","        177.35","        180.05","        180.30","        180.45","   20539919","          3706346255.75","     118041","    2312099","         11.26"
"TATAMOTORS","EQ","05-Mar-2019","        180.30","        183.80","        198.35","        181.40","        193.40","        194.05","        192.19","   58138551","         11173909383.00","     328690","    9101321","         15.65"
"TATAMOTORS","EQ","06-Mar-2019","        194.05","        195.40","        195.40","        187.75","        189.40","        188.80","        190.86","   22468702","          4288486667.20","     134553","    6932034","         30.85"
"TATAMOTORS","EQ","07-Mar-2019","        188.80","        191.40","        193.45","        187.80","        190.30","        189.30","        190.37","   27051501","          5149845610.05","     172177","    6948538","         25.69"
"TATAMOTORS","EQ","08-Mar-2019","        189.30","        187.80","        187.95","        180.00","        180.70","        181.20","        183.15","   28012914","          5130598167.60","     172839","    7913793","         28.25"
"TATAMOTORS","EQ","11-Mar-2019","        181.20","        182.00","        184.60","        181.05","        181.85","        181.85","        182.30","   25669662","          4679642718.85","     102474","    9540397","         37.17"
"TATAMOTORS","EQ","12-Mar-2019","        181.85","        184.40","        186.00","        183.55","        184.45","        184.80","        184.93","   18657724","          3450394908.85","     111319","    5613739","         30.09"
"TATAMOTORS","EQ","13-Mar-2019","        184.80","        184.45","        184.90","        180.40","        181.35","        181.70","        182.05","    9769821","          1778622507.25","      63017","    2064034","         21.13"
"TATAMOTORS","EQ","14-Mar-2019","        181.70","        181.50","        182.45","        177.65","        179.40","        179.55","        180.10","   15737080","          2834321828.90","      94756","    3630297","         23.07"
"TATAMOTORS","EQ","15-Mar-2019","        179.55","        180.20","        181.40","        177.60","        180.00","        180.00","        179.40","   17490993","          3137887075.05","      87698","    9214225","         52.68"
"TATAMOTORS","EQ","18-Mar-2019","        180.00","        181.00","        184.70","        179.50","        182.20","        182.25","        182.82","   14690339","          2685641291.95","     129888","    3545848","         24.14"
"TATAMOTORS","EQ","19-Mar-2019","        182.25","        182.00","        184.50","        180.75","        182.85","        182.85","        182.57","   10318028","          1883766310.40","      80379","    2340267","         22.68"
"TATAMOTORS","EQ","20-Mar-2019","        182.85","        183.00","        183.45","        179.60","        180.20","        180.20","        181.31","    7543753","          1367737757.50","      46582","    2350929","         31.16"
"TATAMOTORS","EQ","22-Mar-2019","        180.20","        181.95","        182.00","        174.90","        175.30","        175.40","        178.13","   11505994","          2049568525.45","      77535","    3797240","         33.00"
"TATAMOTORS","EQ","25-Mar-2019","        175.40","        173.70","        173.80","        170.55","        171.00","        171.30","        172.20","   11864723","          2043104571.40","      80412","    3391982","         28.59"
"TATAMOTORS","EQ","26-Mar-2019","        171.30","        171.90","        173.60","        171.60","        173.30","        173.10","        172.48","    7820112","          1348773880.15","      54484","    2704233","         34.58"
"TATAMOTORS","EQ","27-Mar-2019","        173.10","        174.00","        175.00","        169.15","        169.75","        169.85","        171.96","   10047628","          1727741426.75","      65187","    3139071","         31.24"
"TATAMOTORS","EQ","28-Mar-2019","        169.85","        169.00","        171.40","        167.55","        170.90","        170.55","        169.93","   13203927","          2243747639.95","      97478","    2600906","         19.70"
"TATAMOTORS","EQ","29-Mar-2019","        170.55","        171.15","        177.05","        171.00","        173.90","        174.25","        174.87","   17780440","          3109270674.15","     112368","    4617391","         25.97"
"TATAMOTORS","EQ","01-Apr-2019","        174.25","        176.35","        189.75","        176.35","        187.30","        187.35","        185.06","   46389181","          8584576554.50","     241946","    7908028","         17.05"
