"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAMOTORS","EQ","24-Nov-2020","        170.70","        171.85","        175.50","        171.10","        172.00","        172.05","        173.64","   47695247","          8281642645.30","     208912","    6474024","         13.57"
"TATAMOTORS","EQ","25-Nov-2020","        172.05","        175.00","        176.80","        169.25","        170.95","        171.45","        173.82","   54366608","          9449800832.10","     237171","   11789889","         21.69"
"TATAMOTORS","EQ","26-Nov-2020","        171.45","        171.60","        175.00","        171.05","        174.65","        173.75","        172.44","   39094724","          6741676312.80","     153282","   12867212","         32.91"
"TATAMOTORS","EQ","27-Nov-2020","        173.75","        174.65","        183.85","        174.65","        178.65","        180.35","        181.13","  125926062","         22808680610.25","     404522","   24420086","         19.39"
"TATAMOTORS","EQ","01-Dec-2020","        180.35","        182.35","        182.40","        178.10","        179.85","        179.75","        179.94","   48881250","          8795551167.40","     199976","    9429117","         19.29"
"TATAMOTORS","EQ","02-Dec-2020","        179.75","        184.00","        187.35","        181.10","        183.30","        183.60","        184.35","   88107889","         16242924919.00","     311386","    9040666","         10.26"
"TATAMOTORS","EQ","03-Dec-2020","        183.60","        185.00","        186.00","        183.25","        185.00","        184.85","        184.78","   33332481","          6159303793.85","     140459","    5445240","         16.34"
"TATAMOTORS","EQ","04-Dec-2020","        184.85","        186.50","        188.80","        182.20","        184.25","        184.15","        185.44","   47995639","          8900542774.70","     190324","    7229036","         15.06"
"TATAMOTORS","EQ","07-Dec-2020","        184.15","        184.45","        186.45","        182.70","        183.90","        183.55","        184.40","   29802472","          5495510398.50","     118659","    4113589","         13.80"
"TATAMOTORS","EQ","08-Dec-2020","        183.55","        184.95","        185.70","        178.95","        181.75","        181.80","        182.23","   42143391","          7679876271.05","     178817","    7012537","         16.64"
"TATAMOTORS","EQ","09-Dec-2020","        181.80","        183.00","        186.40","        181.65","        182.85","        182.70","        183.87","   40300535","          7410171899.10","     179777","    7961722","         19.76"
"TATAMOTORS","EQ","10-Dec-2020","        182.70","        182.70","        182.70","        176.40","        177.95","        177.60","        178.33","   38368777","          6842370815.25","     160033","    7190829","         18.74"
"TATAMOTORS","EQ","11-Dec-2020","        177.60","        177.95","        181.45","        176.50","        178.20","        178.85","        179.30","   43065542","          7721727569.50","     177254","    7852559","         18.23"
"TATAMOTORS","EQ","14-Dec-2020","        178.85","        181.00","        181.50","        176.70","        177.90","        177.65","        178.12","   33186273","          5911041528.75","     132474","    5086607","         15.33"
"TATAMOTORS","EQ","15-Dec-2020","        177.65","        176.45","        179.70","        173.25","        178.90","        178.90","        175.70","   41190341","          7237031319.90","     173128","    7008958","         17.02"
"TATAMOTORS","EQ","16-Dec-2020","        178.90","        181.00","        183.80","        180.10","        182.25","        182.55","        182.28","   51259394","          9343791573.45","     176362","    9694869","         18.91"
"TATAMOTORS","EQ","17-Dec-2020","        182.55","        184.00","        184.00","        180.65","        181.30","        181.70","        182.75","   34101954","          6232261080.20","     119653","    8751118","         25.66"
"TATAMOTORS","EQ","18-Dec-2020","        181.70","        180.90","        181.50","        176.65","        180.40","        180.55","        179.59","   46065197","          8272922292.35","     142599","   11565940","         25.11"
"TATAMOTORS","EQ","21-Dec-2020","        180.55","        176.00","        177.55","        162.50","        163.50","        164.55","        170.86","   75582907","         12914314394.40","     332579","   15563041","         20.59"
"TATAMOTORS","EQ","22-Dec-2020","        164.55","        164.55","        169.20","        156.70","        165.05","        164.95","        161.45","  110009846","         17761321437.50","     407075","   15828455","         14.39"
"TATAMOTORS","EQ","23-Dec-2020","        164.95","        165.00","        169.70","        163.40","        169.50","        169.20","        166.94","   56930071","          9503742280.20","     197114","    6675502","         11.73"
"TATAMOTORS","EQ","24-Dec-2020","        169.20","        172.00","        178.00","        172.00","        175.80","        175.95","        175.59","   73831319","         12963747737.15","     254698","    7951187","         10.77"
"TATAMOTORS","EQ","28-Dec-2020","        175.95","        179.85","        187.40","        179.00","        186.00","        186.35","        184.40","   98012135","         18073634113.15","     356065","   13615699","         13.89"
"TATAMOTORS","EQ","29-Dec-2020","        186.35","        187.90","        188.45","        181.10","        183.50","        183.45","        184.51","   71318085","         13159122342.40","     288808","    8522091","         11.95"
"TATAMOTORS","EQ","30-Dec-2020","        183.45","        183.10","        185.40","        180.40","        184.85","        184.15","        182.49","   38576159","          7039750093.50","     140846","    3253674","          8.43"
"TATAMOTORS","EQ","31-Dec-2020","        184.15","        184.85","        187.50","        182.80","        183.50","        183.85","        185.33","   48978310","          9077220422.90","     182333","    6501442","         13.27"
"TATAMOTORS","EQ","01-Jan-2021","        183.85","        184.95","        187.00","        184.50","        186.55","        186.50","        185.68","   27334421","          5075365028.55","     110094","    4960812","         18.15"
"TATAMOTORS","EQ","04-Jan-2021","        186.50","        191.80","        193.00","        188.75","        191.15","        191.30","        191.13","   63980597","         12228765285.55","     253278","    9524998","         14.89"
"TATAMOTORS","EQ","05-Jan-2021","        191.30","        187.10","        193.90","        185.05","        193.00","        193.20","        188.96","   75752593","         14313931037.85","     299902","   14548984","         19.21"
"TATAMOTORS","EQ","06-Jan-2021","        193.20","        194.45","        197.60","        190.65","        194.90","        195.40","        194.82","   75621947","         14732365582.35","     302100","   14274504","         18.88"
"TATAMOTORS","EQ","07-Jan-2021","        195.40","        197.00","        200.35","        195.10","        196.50","        196.75","        198.02","   66024848","         13073913349.50","     232249","    7982287","         12.09"
"TATAMOTORS","EQ","08-Jan-2021","        196.75","        198.75","        201.50","        197.10","        197.85","        198.15","        199.44","   53991568","         10768126835.90","     191216","    7076664","         13.11"
"TATAMOTORS","EQ","11-Jan-2021","        198.15","        199.90","        225.40","        199.65","        223.20","        220.65","        211.45","  182483100","         38585523226.80","     635889","   25583098","         14.02"
"TATAMOTORS","EQ","12-Jan-2021","        220.65","        227.00","        252.40","        224.10","        237.25","        237.80","        238.18","  390577839","         93029495460.45","    1303825","   23171897","          5.93"
"TATAMOTORS","EQ","13-Jan-2021","        237.80","        242.90","        248.80","        238.40","        242.85","        242.60","        243.45","  164649387","         40084035851.50","     612651","   13997353","          8.50"
"TATAMOTORS","EQ","14-Jan-2021","        242.60","        242.85","        249.80","        238.60","        245.25","        245.10","        244.21","   86819519","         21202397636.60","     379083","    9427551","         10.86"
"TATAMOTORS","EQ","15-Jan-2021","        245.10","        246.00","        264.65","        242.60","        261.60","        260.30","        255.48","  250038029","         63879688196.45","     907714","   15930209","          6.37"
"TATAMOTORS","EQ","18-Jan-2021","        260.30","        261.65","        262.45","        241.15","        244.50","        245.95","        249.46","  173383224","         43251333303.50","     651158","   13485876","          7.78"
"TATAMOTORS","EQ","19-Jan-2021","        245.95","        251.50","        261.70","        251.30","        258.75","        258.65","        256.26","  136861059","         35072393058.90","     522685","    9668841","          7.06"
"TATAMOTORS","EQ","20-Jan-2021","        258.65","        260.00","        277.50","        258.85","        274.40","        274.90","        271.49","  205145151","         55695362793.25","     828086","   11869707","          5.79"
"TATAMOTORS","EQ","21-Jan-2021","        274.90","        281.00","        299.00","        280.00","        292.45","        290.60","        291.38","  283614463","         82638647239.00","    1124524","   30509002","         10.76"
"TATAMOTORS","EQ","22-Jan-2021","        290.60","        295.95","        306.90","        278.35","        290.85","        289.35","        296.37","  316008609","         93656707364.20","    1318669","   23030772","          7.29"
"TATAMOTORS","EQ","25-Jan-2021","        289.35","        296.90","        299.50","        277.35","        278.70","        279.15","        284.75","  164346913","         46797325645.85","     726552","    9512206","          5.79"
"TATAMOTORS","EQ","27-Jan-2021","        279.15","        274.90","        275.00","        265.70","        266.75","        267.50","        269.62","  126586833","         34130526615.40","     577227","   12576368","          9.93"
"TATAMOTORS","EQ","28-Jan-2021","        267.50","        260.05","        273.40","        259.05","        266.00","        266.80","        266.80","  129156876","         34459498740.45","     543019","   10168460","          7.87"
"TATAMOTORS","EQ","29-Jan-2021","        266.80","        273.00","        278.80","        260.60","        262.35","        262.70","        270.74","  138442348","         37481389731.10","     588270","   14916676","         10.77"
"TATAMOTORS","EQ","01-Feb-2021","        262.70","        269.75","        282.00","        255.35","        280.30","        279.60","        269.60","  165655500","         44660633817.45","     797774","   12678691","          7.65"
"TATAMOTORS","EQ","02-Feb-2021","        279.60","        293.60","        328.85","        290.40","        326.95","        322.00","        308.75","  251965965","         77794818724.65","    1201928","   30359979","         12.05"
"TATAMOTORS","EQ","03-Feb-2021","        322.00","        339.20","        341.90","        326.20","        331.20","        331.00","        334.33","  224190114","         74954516287.10","    1057040","   22289570","          9.94"
"TATAMOTORS","EQ","04-Feb-2021","        331.00","        329.00","        334.50","        322.45","        326.10","        326.15","        328.68","  121033002","         39781597113.25","     693061","   10773872","          8.90"
"TATAMOTORS","EQ","05-Feb-2021","        326.15","        327.60","        330.00","        312.60","        318.45","        315.90","        319.24","  103512235","         33045500229.25","     620367","   13161252","         12.71"
"TATAMOTORS","EQ","08-Feb-2021","        315.90","        318.75","        339.25","        318.00","        336.55","        335.95","        328.10","  102123614","         33506955689.95","     597813","   13791043","         13.50"
"TATAMOTORS","EQ","09-Feb-2021","        335.95","        337.00","        338.50","        322.20","        325.85","        325.05","        328.65","  105981081","         34830328895.75","     596440","   11770233","         11.11"
"TATAMOTORS","EQ","10-Feb-2021","        325.05","        326.00","        332.65","        319.50","        328.55","        328.90","        325.62","   93466949","         30434833762.05","     474065","    5592345","          5.98"
"TATAMOTORS","EQ","11-Feb-2021","        328.90","        326.45","        331.35","        323.40","        324.90","        325.00","        326.77","   55257166","         18056563766.25","     317814","    6734537","         12.19"
"TATAMOTORS","EQ","12-Feb-2021","        325.00","        326.40","        330.50","        321.25","        324.55","        325.40","        326.36","   64093642","         20917450086.00","     344490","    4621930","          7.21"
"TATAMOTORS","EQ","15-Feb-2021","        325.40","        329.90","        335.80","        324.00","        331.90","        333.35","        329.83","   78680452","         25950795655.45","     418089","    8356395","         10.62"
"TATAMOTORS","EQ","16-Feb-2021","        333.35","        335.45","        337.90","        327.50","        329.00","        329.20","        331.95","   65943843","         21890304400.55","     349911","    8320793","         12.62"
"TATAMOTORS","EQ","17-Feb-2021","        329.20","        326.90","        334.25","        325.45","        329.70","        330.15","        329.78","   52150941","         17198462740.05","     288923","    5743645","         11.01"
"TATAMOTORS","EQ","18-Feb-2021","        330.15","        331.50","        331.75","        321.10","        323.00","        323.85","        327.39","   49204247","         16108957682.00","     305338","   10654511","         21.65"
"TATAMOTORS","EQ","19-Feb-2021","        323.85","        321.95","        321.95","        301.40","        312.45","        311.85","        313.32","   80274683","         25151576757.90","     516227","   11456545","         14.27"
"TATAMOTORS","EQ","22-Feb-2021","        311.85","        312.45","        313.90","        302.15","        302.60","        304.50","        308.00","   57723298","         17778579106.10","     341152","    5272946","          9.13"
"TATAMOTORS","EQ","23-Feb-2021","        304.50","        308.50","        328.90","        308.50","        324.60","        324.00","        319.80","  133310157","         42632430245.10","     696488","   12357798","          9.27"
"TATAMOTORS","EQ","24-Feb-2021","        324.00","        325.00","        330.00","        316.50","        321.20","        321.65","        324.47","   50821757","         16489974873.85","     287089","   10529353","         20.72"
"TATAMOTORS","EQ","25-Feb-2021","        321.65","        325.35","        334.70","        323.25","        333.60","        333.15","        328.91","   64514912","         21219567491.35","     352535","   13578645","         21.05"
"TATAMOTORS","EQ","26-Feb-2021","        333.15","        323.00","        332.95","        318.85","        321.90","        322.95","        324.69","   91901339","         29839213809.50","     493729","   15790964","         17.18"
"TATAMOTORS","EQ","01-Mar-2021","        322.95","        330.00","        331.85","        322.70","        327.70","        328.30","        327.28","   61190868","         20026665753.85","     352381","    6661638","         10.89"
"TATAMOTORS","EQ","02-Mar-2021","        328.30","        331.10","        347.20","        326.45","        345.25","        345.75","        339.18","  127708761","         43316483891.45","     728843","   20697600","         16.21"
"TATAMOTORS","EQ","03-Mar-2021","        345.75","        348.65","        357.00","        346.50","        347.10","        348.50","        351.70","   92006451","         32358533060.50","     527778","   19193283","         20.86"
"TATAMOTORS","EQ","04-Mar-2021","        348.50","        339.00","        345.40","        337.30","        340.00","        339.20","        341.50","   59863169","         20443508606.45","     365276","   11468971","         19.16"
"TATAMOTORS","EQ","05-Mar-2021","        339.20","        333.00","        337.85","        319.70","        326.45","        325.15","        329.04","   86738909","         28540486583.50","     511915","   18958771","         21.86"
"TATAMOTORS","EQ","08-Mar-2021","        325.15","        331.75","        331.75","        318.80","        321.35","        321.25","        324.40","   81925952","         26576757573.30","     547672","   12979022","         15.84"
"TATAMOTORS","EQ","09-Mar-2021","        321.25","        325.00","        328.35","        309.60","        315.15","        315.20","        318.35","   74702208","         23781468293.10","     443980","   11765184","         15.75"
"TATAMOTORS","EQ","10-Mar-2021","        315.20","        319.50","        324.45","        316.70","        321.75","        321.45","        321.13","   58643853","         18832196592.95","     332869","    8419018","         14.36"
"TATAMOTORS","EQ","12-Mar-2021","        321.45","        325.05","        326.50","        314.15","        317.45","        317.55","        320.29","   48360842","         15489475023.45","     319107","    9523477","         19.69"
"TATAMOTORS","EQ","15-Mar-2021","        317.55","        320.00","        320.40","        310.05","        318.20","        318.55","        314.73","   45083228","         14188906470.40","     307122","    4375321","          9.70"
"TATAMOTORS","EQ","16-Mar-2021","        318.55","        321.00","        321.90","        315.10","        319.00","        319.95","        318.53","   39267404","         12507925887.45","     228406","    3485798","          8.88"
"TATAMOTORS","EQ","17-Mar-2021","        319.95","        318.60","        320.00","        304.00","        305.50","        305.80","        312.19","   47262481","         14755101722.35","     315250","    8660012","         18.32"
"TATAMOTORS","EQ","18-Mar-2021","        305.80","        311.00","        316.60","        299.75","        308.00","        307.00","        309.64","   73731921","         22830626649.15","     422219","    5223142","          7.08"
"TATAMOTORS","EQ","19-Mar-2021","        307.00","        303.50","        311.00","        290.20","        308.20","        308.95","        302.07","  109932681","         33207043605.15","     562664","   16755161","         15.24"
"TATAMOTORS","EQ","22-Mar-2021","        308.95","        306.45","        307.50","        300.10","        302.85","        303.05","        303.74","   56385019","         17126178093.25","     338962","    6178761","         10.96"
"TATAMOTORS","EQ","23-Mar-2021","        303.05","        305.00","        312.25","        304.00","        306.90","        307.40","        308.61","   60240483","         18590765503.80","     349957","    6705709","         11.13"
"TATAMOTORS","EQ","24-Mar-2021","        307.40","        303.55","        305.00","        293.20","        294.75","        294.45","        299.54","   61523819","         18429097083.30","     394777","    9946893","         16.17"
"TATAMOTORS","EQ","25-Mar-2021","        294.45","        294.00","        294.00","        282.25","        286.00","        285.55","        287.04","   84528317","         24262713318.75","     511962","    8894303","         10.52"
"TATAMOTORS","EQ","26-Mar-2021","        285.55","        290.50","        301.40","        290.50","        296.75","        296.40","        296.40","   80924011","         23985534796.25","     434783","    7121742","          8.80"
"TATAMOTORS","EQ","30-Mar-2021","        296.40","        300.50","        301.30","        292.70","        297.05","        297.05","        296.64","   45257627","         13425325715.15","     267495","    5114972","         11.30"
"TATAMOTORS","EQ","31-Mar-2021","        297.05","        299.00","        307.50","        297.50","        301.45","        301.80","        303.68","   58569012","         17786399693.80","     325482","    7088954","         12.10"
"TATAMOTORS","EQ","01-Apr-2021","        301.80","        306.75","        309.85","        303.05","        307.25","        307.75","        306.29","   44088352","         13503816549.80","     268091","    4813315","         10.92"
