"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAMOTORS","EQ","27-Nov-2015","        424.40","        425.55","        431.90","        416.45","        418.00","        417.65","        424.73","    9720127","          4128419248.65","     135398","    3904938","         40.17"
"TATAMOTORS","EQ","30-Nov-2015","        417.65","        419.90","        429.60","        418.00","        423.50","        423.25","        424.46","    9901753","          4202924953.70","      96546","    5838735","         58.97"
"TATAMOTORS","EQ","01-Dec-2015","        423.25","        427.00","        427.00","        416.10","        418.00","        417.35","        420.43","    6402692","          2691864633.90","      75878","    2689575","         42.01"
"TATAMOTORS","EQ","02-Dec-2015","        417.35","        415.90","        418.90","        410.30","        411.55","        413.15","        415.22","    6543300","          2716922774.85","      77112","    3010779","         46.01"
"TATAMOTORS","EQ","03-Dec-2015","        413.15","        408.70","        411.90","        404.25","        406.00","        405.60","        407.37","    5999323","          2443953153.90","      93015","    2932583","         48.88"
"TATAMOTORS","EQ","04-Dec-2015","        405.60","        402.50","        411.50","        398.70","        400.70","        399.95","        404.69","    8477407","          3430720147.75","     115514","    3945559","         46.54"
"TATAMOTORS","EQ","07-Dec-2015","        399.95","        402.90","        403.00","        395.30","        398.20","        399.15","        398.79","    6156323","          2455080932.50","      95948","    3086792","         50.14"
"TATAMOTORS","EQ","08-Dec-2015","        399.15","        396.95","        406.95","        396.10","        401.85","        402.40","        404.24","    7851653","          3173984392.80","     122214","    3616964","         46.07"
"TATAMOTORS","EQ","09-Dec-2015","        402.40","        402.80","        405.00","        392.75","        394.15","        393.95","        397.46","    6103583","          2425952214.00","     106533","    2633738","         43.15"
"TATAMOTORS","EQ","10-Dec-2015","        393.95","        401.20","        401.20","        385.25","        389.00","        389.60","        390.35","   10684178","          4170532645.90","     122282","    5552251","         51.97"
"TATAMOTORS","EQ","11-Dec-2015","        389.60","        390.90","        392.65","        375.30","        379.00","        377.95","        383.11","    6537672","          2504674161.30","     100176","    2509906","         38.39"
"TATAMOTORS","EQ","14-Dec-2015","        377.95","        369.75","        373.50","        360.50","        372.00","        371.60","        368.30","   12682481","          4670899269.55","     176095","    5573884","         43.95"
"TATAMOTORS","EQ","15-Dec-2015","        371.60","        371.25","        380.95","        365.50","        379.10","        379.50","        373.66","    7717531","          2883704753.80","     128713","    2875603","         37.26"
"TATAMOTORS","EQ","16-Dec-2015","        379.50","        375.90","        385.00","        372.85","        380.15","        380.45","        380.44","   11874858","          4517691708.70","     154644","    5175493","         43.58"
"TATAMOTORS","EQ","17-Dec-2015","        380.45","        385.00","        387.00","        376.05","        382.15","        382.95","        381.47","    7604665","          2900989217.70","     113765","    3846414","         50.58"
"TATAMOTORS","EQ","18-Dec-2015","        382.95","        381.90","        384.80","        376.80","        379.00","        378.25","        381.15","    6454322","          2460061168.75","      58746","    3637892","         56.36"
"TATAMOTORS","EQ","21-Dec-2015","        378.25","        379.10","        382.55","        377.50","        380.15","        380.15","        379.46","    4015631","          1523780830.85","      86385","    1756755","         43.75"
"TATAMOTORS","EQ","22-Dec-2015","        380.15","        380.90","        382.80","        377.20","        377.55","        378.10","        380.16","    3802024","          1445366575.60","      62799","    2001517","         52.64"
"TATAMOTORS","EQ","23-Dec-2015","        378.10","        379.90","        380.85","        377.50","        378.70","        378.45","        379.05","    3953766","          1498656678.90","      46213","    2118429","         53.58"
"TATAMOTORS","EQ","24-Dec-2015","        378.45","        380.90","        384.75","        377.60","        382.35","        382.40","        382.39","    4568751","          1747067022.75","      46098","    1932757","         42.30"
"TATAMOTORS","EQ","28-Dec-2015","        382.40","        384.90","        395.00","        383.75","        394.85","        394.00","        391.54","    7166351","          2805898239.40","      67548","    4041258","         56.39"
"TATAMOTORS","EQ","29-Dec-2015","        394.00","        392.90","        397.50","        388.75","        390.70","        391.85","        392.95","    7359611","          2891966153.60","      94528","    4322175","         58.73"
"TATAMOTORS","EQ","30-Dec-2015","        391.85","        392.00","        395.00","        390.50","        394.00","        393.45","        393.11","    4866177","          1912943149.50","      64431","    2773240","         56.99"
"TATAMOTORS","EQ","31-Dec-2015","        393.45","        394.00","        395.75","        389.15","        391.60","        391.30","        391.85","    6410622","          2511996476.70","      50250","    3438509","         53.64"
"TATAMOTORS","EQ","01-Jan-2016","        391.30","        392.50","        403.00","        373.00","        401.80","        401.90","        398.24","    4377363","          1743245783.55","      44132","     808972","         18.48"
"TATAMOTORS","EQ","04-Jan-2016","        401.90","        400.00","        400.10","        375.05","        376.15","        377.05","        383.74","    7822660","          3001899664.45","      98407","    2984181","         38.15"
"TATAMOTORS","EQ","05-Jan-2016","        377.05","        381.05","        382.45","        372.10","        373.00","        374.45","        377.36","    6901068","          2604167529.10","      85155","    3112289","         45.10"
"TATAMOTORS","EQ","06-Jan-2016","        374.45","        374.25","        375.50","        364.60","        365.00","        365.90","        370.04","    7211230","          2668409641.05","      94107","    3295244","         45.70"
"TATAMOTORS","EQ","07-Jan-2016","        365.90","        356.25","        358.00","        338.10","        344.80","        343.55","        347.83","   11782307","          4098190192.85","     151305","    5176531","         43.93"
"TATAMOTORS","EQ","08-Jan-2016","        343.55","        345.60","        355.85","        345.60","        353.90","        353.35","        351.97","    8770370","          3086909728.70","      94306","    3773447","         43.02"
"TATAMOTORS","EQ","11-Jan-2016","        353.35","        343.90","        364.75","        341.65","        360.45","        360.20","        357.29","   10576721","          3778927411.95","     102634","    3259763","         30.82"
"TATAMOTORS","EQ","12-Jan-2016","        360.20","        362.70","        363.95","        351.60","        355.40","        355.00","        356.36","    8363062","          2980240755.55","      93086","    3526752","         42.17"
"TATAMOTORS","EQ","13-Jan-2016","        355.00","        360.45","        369.80","        356.30","        363.00","        364.60","        362.64","   14191511","          5146417256.60","     143638","    5437338","         38.31"
"TATAMOTORS","EQ","14-Jan-2016","        364.60","        356.10","        359.40","        346.80","        353.80","        354.30","        353.04","   10673343","          3768066472.70","     124785","    4491368","         42.08"
"TATAMOTORS","EQ","15-Jan-2016","        354.30","        353.90","        353.90","        339.35","        340.70","        341.30","        347.35","    6557584","          2277785214.85","      63497","    2823439","         43.06"
"TATAMOTORS","EQ","18-Jan-2016","        341.30","        341.00","        343.30","        334.40","        340.50","        340.20","        339.29","    6285144","          2132457170.60","      67853","    2753872","         43.82"
"TATAMOTORS","EQ","19-Jan-2016","        340.20","        343.00","        357.20","        342.00","        354.25","        354.15","        351.19","    7304555","          2565279292.60","      77450","    3227936","         44.19"
"TATAMOTORS","EQ","20-Jan-2016","        354.15","        349.65","        349.65","        338.80","        341.90","        342.25","        343.31","    9156596","          3143593476.70","      94482","    5621987","         61.40"
"TATAMOTORS","EQ","21-Jan-2016","        342.25","        340.65","        344.15","        323.00","        327.60","        328.55","        330.92","   16524035","          5468131177.90","     149035","    7548745","         45.68"
"TATAMOTORS","EQ","22-Jan-2016","        328.55","        335.50","        345.90","        331.50","        339.65","        339.50","        338.81","    9595392","          3251057157.20","     102494","    4568348","         47.61"
"TATAMOTORS","EQ","25-Jan-2016","        339.50","        345.50","        345.50","        331.15","        333.60","        332.60","        338.90","    6106931","          2069632852.25","      88259","    1994627","         32.66"
"TATAMOTORS","EQ","27-Jan-2016","        332.60","        338.00","        341.00","        333.20","        336.90","        337.05","        337.70","    8333202","          2814138079.75","      79518","    4504083","         54.05"
"TATAMOTORS","EQ","28-Jan-2016","        337.05","        336.30","        341.40","        332.30","        333.85","        334.20","        335.31","   13153617","          4410479188.20","      87267","    9295172","         70.67"
"TATAMOTORS","EQ","29-Jan-2016","        334.20","        332.00","        340.60","        324.20","        336.90","        336.90","        334.46","   10350998","          3462041237.50","     110669","    4476713","         43.25"
"TATAMOTORS","EQ","01-Feb-2016","        336.90","        338.75","        342.40","        332.25","        335.25","        338.50","        337.69","    6563774","          2216535914.35","      69594","    2380197","         36.26"
"TATAMOTORS","EQ","02-Feb-2016","        338.50","        343.80","        344.70","        327.70","        329.00","        329.55","        336.62","    9179304","          3089960402.75","     111160","    3940454","         42.93"
"TATAMOTORS","EQ","03-Feb-2016","        329.55","        325.55","        325.95","        317.05","        320.95","        320.30","        321.17","    6685445","          2147138625.65","      93400","    2785258","         41.66"
"TATAMOTORS","EQ","04-Feb-2016","        320.30","        325.30","        329.30","        321.20","        327.05","        325.50","        325.79","    6086981","          1983074734.30","      91156","    2852224","         46.86"
"TATAMOTORS","EQ","05-Feb-2016","        325.50","        330.50","        339.00","        326.65","        336.70","        337.10","        333.64","    9236577","          3081712197.10","     123929","    4202863","         45.50"
"TATAMOTORS","EQ","08-Feb-2016","        337.10","        334.95","        334.95","        321.35","        322.45","        323.50","        328.82","    6974342","          2293290572.30","      85772","    2580745","         37.00"
"TATAMOTORS","EQ","09-Feb-2016","        323.50","        319.50","        322.65","        308.80","        311.05","        310.65","        315.09","   12489713","          3935422389.55","     186452","    6600591","         52.85"
"TATAMOTORS","EQ","10-Feb-2016","        310.65","        309.85","        309.95","        288.25","        288.70","        291.55","        296.13","   21756193","          6442687119.75","     213764","   12826325","         58.95"
"TATAMOTORS","EQ","11-Feb-2016","        291.55","        298.50","        300.00","        265.80","        271.30","        276.35","        286.23","   21632886","          6191986128.65","     183602","    9108237","         42.10"
"TATAMOTORS","EQ","12-Feb-2016","        276.35","        281.00","        303.95","        271.60","        296.05","        298.35","        289.45","   21542152","          6235428493.55","     232099","    9147888","         42.47"
"TATAMOTORS","EQ","15-Feb-2016","        298.35","        297.90","        320.75","        297.70","        316.05","        317.25","        312.33","   18888699","          5899487907.15","     207165","   10997041","         58.22"
"TATAMOTORS","EQ","16-Feb-2016","        317.25","        319.40","        324.20","        298.90","        301.80","        301.15","        312.46","   13598374","          4248887884.95","     151955","    5530850","         40.67"
"TATAMOTORS","EQ","17-Feb-2016","        301.15","        302.95","        313.50","        298.65","        312.10","        310.15","        305.90","   13717526","          4196137895.80","     126449","    5370382","         39.15"
"TATAMOTORS","EQ","18-Feb-2016","        310.15","        315.15","        319.10","        306.20","        312.15","        314.00","        313.86","   12498247","          3922759418.45","     194648","    6591777","         52.74"
"TATAMOTORS","EQ","19-Feb-2016","        314.00","        312.10","        320.00","        311.10","        318.05","        318.20","        315.54","    7706462","          2431659393.65","      89924","    3068348","         39.82"
"TATAMOTORS","EQ","22-Feb-2016","        318.20","        320.00","        324.20","        313.60","        319.80","        318.85","        318.05","    8699779","          2766945427.10","     110227","    4182046","         48.07"
"TATAMOTORS","EQ","23-Feb-2016","        318.85","        324.00","        324.75","        314.45","        317.50","        318.55","        318.20","   11635881","          3702513927.05","     125251","    6021594","         51.75"
"TATAMOTORS","EQ","24-Feb-2016","        318.55","        316.00","        316.00","        304.75","        306.55","        306.30","        309.19","    7629905","          2359103428.95","      96807","    2557679","         33.52"
"TATAMOTORS","EQ","25-Feb-2016","        306.30","        309.80","        312.20","        296.20","        299.70","        298.20","        303.10","   12959812","          3928138651.40","     107446","    7285465","         56.22"
"TATAMOTORS","EQ","26-Feb-2016","        298.20","        303.20","        305.20","        297.60","        302.25","        301.80","        301.28","    9181680","          2766223509.70","      77802","    4339651","         47.26"
"TATAMOTORS","EQ","29-Feb-2016","        301.80","        303.20","        305.75","        290.25","        300.00","        299.70","        300.18","   12607181","          3784469911.95","     117824","    6129432","         48.62"
"TATAMOTORS","EQ","01-Mar-2016","        299.70","        301.10","        317.00","        301.10","        315.00","        315.35","        309.66","   11440045","          3542502719.25","     121563","    5551778","         48.53"
"TATAMOTORS","EQ","02-Mar-2016","        315.35","        322.90","        326.00","        314.35","        316.55","        317.10","        320.81","   12418149","          3983874902.80","     149616","    6010220","         48.40"
"TATAMOTORS","EQ","03-Mar-2016","        317.10","        324.50","        339.80","        321.50","        337.00","        336.70","        331.85","   12844057","          4262265334.00","     156733","    4158977","         32.38"
"TATAMOTORS","EQ","04-Mar-2016","        336.70","        340.15","        348.75","        338.65","        343.45","        343.50","        344.20","    8197520","          2821562337.85","     112411","    3031169","         36.98"
"TATAMOTORS","EQ","08-Mar-2016","        343.50","        346.50","        353.75","        341.50","        345.50","        346.05","        347.53","    7888999","          2741665867.10","      89966","    2904709","         36.82"
"TATAMOTORS","EQ","09-Mar-2016","        346.05","        339.90","        349.00","        336.00","        347.75","        347.70","        343.33","    6383925","          2191801852.40","      79926","    1525762","         23.90"
"TATAMOTORS","EQ","10-Mar-2016","        347.70","        347.00","        353.60","        341.40","        348.20","        348.50","        347.80","    7443048","          2588712313.35","      75453","    2537750","         34.10"
"TATAMOTORS","EQ","11-Mar-2016","        348.50","        348.50","        355.90","        345.15","        353.35","        354.25","        350.40","    7641330","          2677532365.50","      95835","    2879263","         37.68"
"TATAMOTORS","EQ","14-Mar-2016","        354.25","        359.90","        370.55","        358.95","        365.50","        366.45","        366.41","   13066837","          4787830891.75","     125898","    6646510","         50.87"
"TATAMOTORS","EQ","15-Mar-2016","        366.45","        366.90","        370.70","        359.55","        361.20","        360.40","        363.79","    9800731","          3565450813.70","     105988","    4699568","         47.95"
"TATAMOTORS","EQ","16-Mar-2016","        360.40","        359.95","        362.75","        353.30","        362.00","        359.55","        357.53","    7554537","          2700966415.50","      86141","    2731421","         36.16"
"TATAMOTORS","EQ","17-Mar-2016","        359.55","        366.90","        367.40","        358.60","        359.50","        360.90","        363.54","    6914296","          2513595483.20","      80395","    2955027","         42.74"
"TATAMOTORS","EQ","18-Mar-2016","        360.90","        362.50","        367.80","        362.50","        366.05","        366.05","        365.33","    6594019","          2409004384.70","      69743","    3297022","         50.00"
"TATAMOTORS","EQ","21-Mar-2016","        366.05","        367.25","        375.50","        365.75","        374.85","        374.70","        371.35","    9325793","          3463154601.40","     124058","    4413449","         47.33"
"TATAMOTORS","EQ","22-Mar-2016","        374.70","        376.95","        381.50","        370.40","        376.00","        377.20","        376.28","    8909026","          3352319119.95","     128918","    3692806","         41.45"
"TATAMOTORS","EQ","23-Mar-2016","        377.20","        378.00","        379.45","        374.05","        376.00","        377.00","        376.74","    5766182","          2172356144.85","      98825","    2588400","         44.89"
"TATAMOTORS","EQ","28-Mar-2016","        377.00","        375.50","        375.50","        361.50","        364.00","        363.30","        368.20","    8062793","          2968744549.55","      76005","    4612997","         57.21"
"TATAMOTORS","EQ","29-Mar-2016","        363.30","        364.00","        378.95","        363.05","        371.65","        372.45","        372.03","    9364810","          3484029966.40","     115670","    3488485","         37.25"
"TATAMOTORS","EQ","30-Mar-2016","        372.45","        380.50","        391.50","        376.80","        391.10","        388.60","        383.25","   10295891","          3945907239.95","     126689","    5171400","         50.23"
"TATAMOTORS","EQ","31-Mar-2016","        388.60","        387.90","        393.60","        380.50","        388.70","        386.60","        387.94","   10738707","          4165952832.60","     115837","    5203246","         48.45"
"TATAMOTORS","EQ","01-Apr-2016","        386.60","        386.40","        386.40","        377.70","        380.15","        379.65","        380.66","    5683771","          2163561151.65","      62111","    2108467","         37.10"
